GeneID_deseq	GeneName_deseq	log2FoldChange_deseq	pvalue_deseq	padj_deseq	IncLevel1_rmats	IncLevel2_rmats	IncLevelDifference_rmats
ENSMUSG00000042535.10	Gtpbp1	-0.256199696943945	1.1054167936162401e-20	6.024163235903181e-20	1.0,0.505,1.0	1.0,1.0,1.0	-0.165
ENSMUSG00000042535.10	Gtpbp1	-0.256199696943945	1.1054167936162401e-20	6.024163235903181e-20	1.0,0.0,0.0	0.0,0.432,0.0	0.189
ENSMUSG00000042535.10	Gtpbp1	-0.256199696943945	1.1054167936162401e-20	6.024163235903181e-20	0.005,0.012,0.01	0.006,0.015,0.008	-0.001
ENSMUSG00000042548.15	Asxl1	-0.203104032898375	3.47769771294097e-10	1.1923001839194302e-09	0.011,0.019,0.028	0.033,0.015,0.013	-0.001
ENSMUSG00000042548.15	Asxl1	-0.203104032898375	3.47769771294097e-10	1.1923001839194302e-09	NA,1.0,0.625	NA,0.384,1.0	0.121
ENSMUSG00000042557.15	Sin3a	-0.170599172799984	1.2634613743115e-05	3.1434997713205e-05	1.0,NA,1.0	1.0,NA,0.524	0.238
ENSMUSG00000042558.17	Adprs	-0.172710758123628	0.0006522202450361	0.0013655674366184	1.0,0.952,0.983	1.0,0.985,1.0	-0.017
ENSMUSG00000042558.17	Adprs	-0.172710758123628	0.0006522202450361	0.0013655674366184	0.024,0.011,0.009	0.01,0.012,0.004	0.006
ENSMUSG00000042572.13	Ube2q1	0.213337071887088	5.55046613256099e-09	1.7678483656111e-08	0.0,0.001,0.0	0.0,0.001,0.003	-0.001
ENSMUSG00000042572.13	Ube2q1	0.213337071887088	5.55046613256099e-09	1.7678483656111e-08	1.0,1.0,0.461	1.0,NA,1.0	-0.18
ENSMUSG00000042572.13	Ube2q1	0.213337071887088	5.55046613256099e-09	1.7678483656111e-08	0.609,1.0,0.722	1.0,1.0,1.0	-0.223
ENSMUSG00000042572.13	Ube2q1	0.213337071887088	5.55046613256099e-09	1.7678483656111e-08	0.02,0.003,0.011	0.013,0.013,0.012	-0.001
ENSMUSG00000042572.13	Ube2q1	0.213337071887088	5.55046613256099e-09	1.7678483656111e-08	0.968,1.0,1.0	0.987,1.0,1.0	-0.006
ENSMUSG00000042572.13	Ube2q1	0.213337071887088	5.55046613256099e-09	1.7678483656111e-08	0.026,0.034,0.023	0.039,0.015,0.024	0.002
ENSMUSG00000042572.13	Ube2q1	0.213337071887088	5.55046613256099e-09	1.7678483656111e-08	0.71,0.44,0.289	0.33,0.55,0.487	0.024
ENSMUSG00000042572.13	Ube2q1	0.213337071887088	5.55046613256099e-09	1.7678483656111e-08	1.0,1.0,1.0	0.882,1.0,1.0	0.039
ENSMUSG00000042594.17	Sh2b3	0.549970394946582	3.53305716818445e-34	2.8895812671485e-33	1.0,1.0,1.0	1.0,1.0,1.0	0.0
ENSMUSG00000042594.17	Sh2b3	0.549970394946582	3.53305716818445e-34	2.8895812671485e-33	0.233,0.223,0.16	0.219,0.231,0.166	0.0
ENSMUSG00000042594.17	Sh2b3	0.549970394946582	3.53305716818445e-34	2.8895812671485e-33	0.062,0.049,0.054	0.049,0.059,0.038	0.006
ENSMUSG00000042594.17	Sh2b3	0.549970394946582	3.53305716818445e-34	2.8895812671485e-33	0.541,0.579,0.463	0.438,0.539,0.355	0.084
ENSMUSG00000042594.17	Sh2b3	0.549970394946582	3.53305716818445e-34	2.8895812671485e-33	1.0,1.0,0.849	1.0,1.0,0.86	-0.004
ENSMUSG00000042594.17	Sh2b3	0.549970394946582	3.53305716818445e-34	2.8895812671485e-33	1.0,0.957,1.0	1.0,1.0,1.0	-0.014
ENSMUSG00000042594.17	Sh2b3	0.549970394946582	3.53305716818445e-34	2.8895812671485e-33	0.059,0.068,0.063	0.076,0.036,0.05	0.009
